Gene,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
ENSMUSG00000041695,Kcnj2,4.077041862424741,0.0012248695863977,0.0224517000709647,0.3917213834228679,0.6952640885173575,,False
ENSMUSG00000041696,Rasl12,2.4787597574594997,-0.0007025621364732,0.0229140645424299,-0.2071809353595602,0.8358685556779021,,False
ENSMUSG00000041698,Slco1a1,0.2280409614614475,0.0008826927166803,0.0238205913077453,0.4288492692093376,0.6680329210159253,,False
ENSMUSG00000041700,Lhfpl1,1.0321744636125043,-0.0001688617809656,0.0233319116090002,-0.077221686585686,0.9384471897568676,,False
ENSMUSG00000041702,Btbd7,6.07643454260439,-0.0029372376947875,0.0221335298684587,-0.5521034470923003,0.580877480351949,,False
ENSMUSG00000041703,Zic5,3.1024526633874583,-0.0104602601969015,0.0289329307127815,0.0825318009944871,0.9342238310491016,,False
ENSMUSG00000041707,Tmem273,1.3501980069188373,0.0005438836217275,0.0233116285961909,0.0077497431176413,0.993816661509999,,False
ENSMUSG00000041710,Trpc5,3.413605089596828,0.0008017616174178,0.0225934061670609,0.1973151166852248,0.8435809504817139,,False
ENSMUSG00000041712,Ubr7,6.690050385607168,0.0029318848668825,0.0219634935482092,0.5416437914128992,0.5880639181795788,,False
ENSMUSG00000041716,Gm20604,4.909622020009358,0.0026256201248904,0.0224421524881245,0.5866419623388882,0.5574441940421002,,False
ENSMUSG00000041718,Alg13,3.154187717802409,0.0001219858064369,0.0226581591406147,0.0462077759994861,0.9631446447453268,,False
ENSMUSG00000041722,Khdc1c,0.0559305854405969,0.000324331144705,0.0248044264664922,0.1300422540745394,0.8965329965909864,,False
ENSMUSG00000041730,Drgx,0.9260705937451822,-0.0006091854969319,0.0234567822801011,-0.295666519299734,0.7674847683038838,,False
ENSMUSG00000041731,Pgm5,2.9986331818549576,-0.0005821778339575,0.0227256561812206,-0.1564756164703343,0.8756581377229291,,False
ENSMUSG00000041733,Coq5,5.870380683899811,-0.0005283111452096,0.021809130851206,-0.1142209994038958,0.9090626057312744,,False
ENSMUSG00000041734,Kirrel1,3.0378002109616884,-0.0004255986540302,0.0227054767389804,-0.1258574426178736,0.899844770594424,,False
ENSMUSG00000041735,AAdacl4fm3,0.0103655286395724,4.988799674411609e-05,0.0285561566728854,0.0120761324471201,0.9903648745533028,,False
ENSMUSG00000041736,Tspo,2.7190647523103486,-0.0020598534208332,0.0230216717649403,-0.5916905859766939,0.554057801649231,,False
ENSMUSG00000041737,Tmem45b,0.4105153179367094,-0.000494027644174,0.0235858520612171,-0.2875381927171505,0.773700262456636,,False
ENSMUSG00000041741,Pde3a,2.9634068994227687,-0.0008584485224507,0.0227572002317489,-0.1839173333927766,0.8540783066782127,,False
ENSMUSG00000041747,Utp15,5.635253124575885,0.0011614302526708,0.0219310995825711,0.1959329113836921,0.8446626769403881,,False
ENSMUSG00000041754,Trem3,0.2383004882941273,-1.622868319105016,0.324861173303478,-2.9981153214207965,0.0027165485879509,,False
ENSMUSG00000041762,Gpr155,8.724513832697912,0.0019442099184284,0.0211461021881213,0.3969230989625441,0.6914241699385029,,False
ENSMUSG00000041763,Tpp2,8.818578770132808,0.0069741578880374,0.0230472641894792,1.0833047057537155,0.2786731972766565,,False
ENSMUSG00000041765,Ubac2,5.595461022609672,-0.0005475619950771,0.0218861183206139,0.152054975430521,0.8791435755873838,,False
ENSMUSG00000041769,Ppp2r2d,7.905357794628138,0.0053731472810166,0.0224949934859961,0.960763513364432,0.3366710881304322,,False
ENSMUSG00000041771,Slc24a4,5.334621532814837,0.0006459875802352,0.0219812625686509,0.0878086857695203,0.9300287341883168,,False
ENSMUSG00000041774,Ydjc,3.9198113460702273,0.0005939662866512,0.0224249926502255,0.1157411159523915,0.90785771939097,,False
ENSMUSG00000041775,Mapk1ip1,5.310241153294615,-3.2192660485152628e-06,0.0219642955060128,-0.0003775494713355,0.9996987591130388,,False
ENSMUSG00000041777,Cirsr,7.172957291923358,0.0028145017255385,0.0217763564161304,0.6114768852899206,0.5408839163008989,,False
ENSMUSG00000041779,Tram2,2.108009014417086,0.0001906029084061,0.0230219311691566,0.060975931536811,0.9513783772308362,,False
ENSMUSG00000041781,Cpsf2,8.037137759743107,0.006779290968379,0.0232118648161012,0.9352172563825834,0.3496763471456074,,False
ENSMUSG00000041782,Lad1,2.023260446163333,0.0004355421823798,0.0230577498487845,0.1464601717366301,0.8835581291723777,,False
ENSMUSG00000041789,2700046A07Rik,1.505439302064838,-0.0008576367129298,0.0232710534000481,-0.4504943333304032,0.6523540392444561,,False
ENSMUSG00000041791,Capza3,0.0062194910866028,-5.5305417259176605e-06,0.0176003029494268,-0.0045761222358409,0.9963487954629284,,False
ENSMUSG00000041797,Abca9,3.6156206693333033,-0.005018314579004,0.0238277399058601,-0.4735224822501278,0.6358404651114464,,False
ENSMUSG00000041798,Gck,2.1701149300718896,0.002508905411629,0.0233538033451868,0.8101297625985251,0.417865600193095,,False
ENSMUSG00000041801,Phlda3,3.929677688325179,0.0012132961089629,0.0224837261202852,0.1157177446278821,0.9078762425505692,,False
ENSMUSG00000041805,Pramel1,0.1697058376654326,0.0006567178690443,0.0236962273070791,0.3019852723419111,0.7626632901135741,,False
ENSMUSG00000041809,Efhc1,2.066829935588876,0.0047837184395733,0.0243387384926774,1.5372347048356558,0.1242358445783535,,False
ENSMUSG00000041827,Oasl1,0.8468615785629667,0.0001062884995876,0.0234874879157659,0.0505062224640947,0.9597189909257332,,False
ENSMUSG00000041828,Abca8a,4.105079046226395,0.0163771837156616,0.0383812336762465,1.017482274859659,0.3089240601776934,,False
ENSMUSG00000041831,Sytl3,0.9923416534441866,-0.0010532192299391,0.0234658523431783,-0.5300082171348579,0.5961062335713246,,False
ENSMUSG00000041836,Ptpre,6.338960142920979,0.0034665853550735,0.0222090366188024,0.7311405043969287,0.4646933360701946,,False
ENSMUSG00000041837,Pdcd7,5.058801725561743,0.0003083595147096,0.022043949065564,-0.2745879414115804,0.7836328317138754,,False
ENSMUSG00000041840,Haus1,3.013093009815989,0.0004813622912025,0.0227188181943995,0.1314494670098011,0.8954197590953759,,False
ENSMUSG00000041842,Fhdc1,2.899018717889549,-0.0065732362544137,0.0251152894818535,-1.045498857851532,0.2957924681881231,,False
ENSMUSG00000041845,Rhod,1.547025891407619,-0.0035105579211982,0.0239027491212455,-1.270370799037114,0.2039525797832705,,False
ENSMUSG00000041846,Ppp4r3a,7.904160381307557,-0.0023140681683656,0.0214339446572958,-0.375579910040756,0.7072292285650095,,False
ENSMUSG00000041849,Card6,2.4002319637998206,0.0017933358476782,0.0230887212353793,0.5674253343500903,0.5704252416014772,,False
ENSMUSG00000041857,Oosp1,0.0311337420973355,8.958418528599658e-05,0.0203738150902296,0.0522858452341325,0.9583009317564852,,False
ENSMUSG00000041859,Mcm3,2.273803461647952,-9.113939203710228e-05,0.0229565460841146,-0.0322132952273996,0.9743019536239756,,False
ENSMUSG00000041870,Ankrd13a,6.289008929395945,-0.0040144645183772,0.0224146134279176,-0.7796241450443445,0.4356121396062132,,False
ENSMUSG00000041872,Il17f,0.4226790149370419,-0.0009870183242394,0.0237091352636927,-0.5884273099961054,0.5562455112888403,,False
ENSMUSG00000041878,8430432A02Rik,1.2277853655498183,0.0024705166914315,0.0236955649053875,1.0231264698728766,0.3062480531154431,,False
ENSMUSG00000041881,Ndufa7,6.817076472081113,-0.0039777430730899,0.022230046660063,-0.591819845139559,0.5539712327229042,,False
ENSMUSG00000041885,Or56a41,0.0061980694135061,2.350565633666736e-05,0.0266633412338459,0.0117418365923196,0.9906315851397066,,False
ENSMUSG00000041886,Macc1,1.184993258093372,-0.0006468090325878,0.0233542518468068,-0.2679098632655209,0.7887687013610196,,False
ENSMUSG00000041890,Git2,6.161015081912027,-0.0124454674968588,0.0292872150806526,-0.0791352960783536,0.9369250093231024,,False
ENSMUSG00000041891,Lman1,6.9687501043833,0.0036564168644125,0.0220956134573184,0.6526080057594198,0.5140090230576749,,False
ENSMUSG00000041895,Wipi1,4.574336070331316,-0.0003891154945356,0.0222033538893297,-0.0805110068981676,0.935830842415585,,False
ENSMUSG00000041907,Gpr45,3.6882796606272414,0.0004557455142634,0.0224888613078825,0.080613670406429,0.93574919417819,,False
ENSMUSG00000041911,Dlx1,5.107767222406706,-0.0033878808507337,0.0225958985919865,-0.7576032952158146,0.4486885068974966,,False
ENSMUSG00000041912,Tdrkh,6.672764188172604,0.002170772426616,0.0217783823379448,0.3249320511435826,0.7452324986508819,,False
ENSMUSG00000041915,Ammecr1l,5.349473807956728,-0.0031341314337521,0.0224223316735131,-0.6624791091408868,0.5076642190182179,,False
ENSMUSG00000041920,Slc16a6,4.061675153081396,-0.0029317395505603,0.0227936579461025,-0.8882787730128583,0.3743908149813671,,False
ENSMUSG00000041921,Metap1d,4.672902357704998,0.0007388364062793,0.0221823740055601,0.1275309117591175,0.89852020887474,,False
ENSMUSG00000041926,Rnpep,6.328977800165828,-0.0025061883461794,0.0219462571210225,-0.4942612652140409,0.6211216771462147,,False
ENSMUSG00000041930,Fam222a,3.0501408028118155,-0.0001618782488138,0.0226972072314857,-0.0290310095890912,0.9768398589359844,,False
ENSMUSG00000041939,Mvk,4.046112569469749,0.0006630358836706,0.0223913076563621,0.3316295687880095,0.7401689892946681,,False
ENSMUSG00000041945,Slc67a2,2.988282406260736,7.594084685277529e-05,0.0227127062896314,0.0273854207016239,0.9781523264833616,,False
ENSMUSG00000041949,Tango6,2.9820453340034985,6.725307470902997e-06,0.0227146901314047,-0.0006263052834622,0.999500280716646,,False
ENSMUSG00000041954,Tnfrsf18,0.2938913363902969,-0.0022761519011497,0.0240071257376218,-1.1941230481825034,0.2324298386544439,,False
ENSMUSG00000041957,Pkp2,4.457035049820922,0.0011304396116862,0.0222632492595672,0.260786509548936,0.7942571483808167,,False
ENSMUSG00000041958,Pigs,7.172738182828117,0.0012003034081643,0.0214881853975291,0.2281806336412669,0.8195058164473321,,False
ENSMUSG00000041959,S100a10,3.9361472136440554,-0.0011711241593526,0.0224712069171797,-0.2786923664956752,0.7804809211655477,,False
ENSMUSG00000041961,Znrf3,4.108690816542276,9.408056572871552e-05,0.0223488709956958,-0.0656338685389551,0.9476693240434548,,False
ENSMUSG00000041966,Dcaf17,4.233441927049607,0.0008035595618311,0.0223374621267996,0.3145794055030394,0.7530810178726152,,False
ENSMUSG00000041974,Spidr,2.605607069095598,-0.0020948655854485,0.0230605417465652,-0.4526658519201055,0.6507893723808347,,False
ENSMUSG00000041975,Mettl8,3.618345801861206,-0.0002558511221978,0.0225014506802484,-0.1756527482890962,0.860566759406711,,False
ENSMUSG00000041984,Rptn,0.0393646338026886,2.4352801302985134e-06,0.0249512780986399,-0.0396044963279079,0.9684084427019258,,False
ENSMUSG00000041991,Hrnr,0.2236872143800648,0.0014001867844337,0.0238387731183427,0.7141049001418773,0.4751623161490366,,False
ENSMUSG00000041995,Zbed3,3.050419251379937,-0.0009744781975588,0.0227401379572551,-0.2287528328747891,0.8190610286309162,,False
ENSMUSG00000042002,Foxn4,0.0601002167383164,0.0006316491165758,0.032741199388604,0.2778400836612195,0.781135119788709,,False
ENSMUSG00000042010,Acacb,3.0296737564913747,0.0024210837880467,0.023024197273441,0.618677223867862,0.5361290172651272,,False
ENSMUSG00000042015,Wdr41,5.779682633715445,0.0016739389895155,0.0219596420311111,0.4612416889648765,0.6446252149868481,,False
ENSMUSG00000042029,Ncapg2,3.0257190637560303,-0.0007878662075803,0.0227300033833733,-0.1801571820381028,0.8570291721472499,,False
ENSMUSG00000042031,Lce3b,0.0020708402164259,-2.396275135087893e-05,0.0613751340175151,-0.0047757171360602,0.9961895435148628,,False
ENSMUSG00000042035,Igsf3,4.768870239516014,-0.0008843961220396,0.0221716964229045,-0.1911722993453822,0.8483906052722601,,False
ENSMUSG00000042041,2010003K11Rik,0.0310950105345198,0.0001129123384584,0.0200985157608411,0.0691350581800671,0.9448821153850392,,False
ENSMUSG00000042042,Csgalnact2,4.003414300112238,-0.0001145093328974,0.0223763987597592,-0.0061720577899437,0.9950754416473055,,False
ENSMUSG00000042043,Tbca,6.46900095279197,0.0025162327036408,0.0219183638058668,0.3634350152148345,0.7162799490015881,,False
ENSMUSG00000042045,Sln,1.1993757887257062,0.0005884022208802,0.0233234118019473,0.2720199615377904,0.7856066707913452,,False
ENSMUSG00000042050,Dync2i1,4.861462561003779,-0.0037746239948004,0.0227947382914931,-0.846089053167103,0.3975030670480829,,False
ENSMUSG00000042055,Wdr11,8.594550140450993,0.0005006595172042,0.021030474894017,0.6698263815199725,0.5029684739425696,,False
ENSMUSG00000042063,Zfp386,3.8131295412273576,0.0031409796403186,0.0229551883642792,0.7765323685507666,0.4374347166288099,,False
ENSMUSG00000042064,Myo3b,1.9547899687450645,0.0001249364124037,0.0230762247517123,0.0290727216432377,0.9768065915739546,,False
ENSMUSG00000042073,Abhd14b,3.736468061995938,-0.0005799738153515,0.0224690428771805,-0.1590219606636065,0.8736515718808404,,False
ENSMUSG00000042087,4933440N22Rik,1.1366972193051346,0.001124696061865,0.0234363986852993,0.3633740941202567,0.7163254510209873,,False
ENSMUSG00000042092,Lce1c,0.0,,,,,,False
ENSMUSG00000042096,Dao,0.6360066659634294,-0.000913028637318,0.0235795300375611,-0.5336098703489137,0.5936114779017135,,False
ENSMUSG00000042097,Zfp239,5.969369077443369,0.0058699969882577,0.0234303818845146,1.1368294637723588,0.2556095837034241,,False
ENSMUSG00000042099,Kank3,4.170639681598794,-0.0010925295973007,0.0223889775268091,-0.8707208362961651,0.3839065987305503,,False
ENSMUSG00000042102,Dmgdh,1.2238531555660714,0.0016860394134765,0.0234989730513522,0.7128677204028705,0.4759276153905815,,False
ENSMUSG00000042104,Uggt2,6.131905158730099,-0.0011064559949353,0.0217585725007633,-0.3622554603410715,0.7171611384884637,,False
ENSMUSG00000042106,Inka1,2.099976892924408,-0.000545229501111,0.0230178174377881,-0.2187972190938039,0.8268080132359934,,False
ENSMUSG00000042111,Vma22,4.0548995265453,-0.0003170131818434,0.022362904362047,-0.1974132967256179,0.843504125084992,,False
ENSMUSG00000042115,Klhdc8a,4.136089437309076,8.223925694200367e-05,0.0223561564193833,-0.0096357605755252,0.9923118943761,,False
ENSMUSG00000042116,Vwa1,4.93611456172885,-0.0069301568449566,0.0244893288069117,-1.322531237818386,0.185991314472277,,False
ENSMUSG00000042118,Bhmt2,1.4789130481617496,-0.0012412506868931,0.0233117319154461,-0.4674436589402547,0.6401824927260944,,False
ENSMUSG00000042121,Ssh1,5.711168778182515,0.0002900718050751,0.0218517859640901,0.0514369854246975,0.9589773136600002,,False
ENSMUSG00000042124,Lce1f,0.0040758728644193,2.3364234243452863e-05,0.0216248379946104,0.0075684536415916,0.993961305341182,,False
ENSMUSG00000042129,Rassf4,3.1722284039894832,-0.0011398856440712,0.022724169561006,-0.3010417496027837,0.7633826587117772,,False
ENSMUSG00000042138,Msantd2,3.9355045493800462,-0.0011915602375318,0.0224617222231265,-0.336548496108334,0.7364572874364521,,False
ENSMUSG00000042148,Cox10,4.441354011276029,-4.850639502747909e-05,0.0222398522863439,-0.018404960330799,0.9853157953420708,,False
ENSMUSG00000042157,Sprr2i,0.0041403023336565,6.31979656676626e-05,0.0448478742539929,0.0076790965832501,0.99387302761179,,False
ENSMUSG00000042165,Adrm1b,0.1242109157537084,0.000373624769916,0.0264339447485141,0.1748315814787035,0.8612119720747158,,False
ENSMUSG00000042167,Tent2,4.919141750713549,0.0007935036457109,0.022113963578336,0.17181465271487,0.8635832456310322,,False
ENSMUSG00000042178,Armc5,3.938522852256934,0.0011789816224575,0.0224745691797266,0.2804882449395906,0.779102942844916,,False
ENSMUSG00000042179,Pnliprp1,0.076499744028813,0.0001208325552552,0.0254467850902959,0.0273469796050431,0.9781829865578708,,False
ENSMUSG00000042184,1700069L16Rik,0.2215553195541364,0.0017738320008456,0.0239610995706594,0.8664534674572258,0.3862415337952308,,False
ENSMUSG00000042185,Nfrkb,5.898814497483159,0.0003226899135282,0.0217915641278417,0.0552248698580208,0.9559593158837086,,False
ENSMUSG00000042189,Tekt3,0.3191690823301257,0.0016526358111458,0.0237903916338972,0.8838340070850212,0.3767858257213917,,False
ENSMUSG00000042190,Cmklr1,2.344055268262923,0.0012463431119205,0.0230281218519899,0.3810152632823863,0.7031919228275071,,False
ENSMUSG00000042195,Slc35f2,2.673471702983925,-0.000698012607062,0.0228422203285832,-0.2777122402950988,0.7812332636781122,,False
ENSMUSG00000042198,Chchd7,4.460975442225914,0.0023125213897935,0.0225024481093339,0.5865492192715557,0.5575064960968319,,False
ENSMUSG00000042200,Cdrt4,0.2362328134745121,0.0015040662608114,0.0238478918906196,0.7422063515106737,0.4579623209131709,,False
ENSMUSG00000042202,Slc35e2,7.800436207723106,-0.1442695040888963,0.2716793622766678,-1.108940631933444,0.267455793896037,,False
ENSMUSG00000042203,Tbc1d22b,6.72318754013526,5.764562745727286e-05,0.0215512613797257,0.0641698072323194,0.9488350181683132,,False
ENSMUSG00000042208,Sanbr,7.319407564449441,0.01060034362552,0.026553363212791,1.5695408035618774,0.1165219795724151,,False
ENSMUSG00000042210,Abhd14a,4.334438981028227,-0.0018469708693991,0.0224375087345509,-0.4403072439063834,0.6597145948936358,,False
ENSMUSG00000042211,Fbxo38,7.652830959083074,0.0004299022213928,0.0212860016088623,0.0914682230087716,0.9271205547302084,,False
ENSMUSG00000042212,Sprr2d,0.0,,,,,,False
ENSMUSG00000042213,Zfand4,2.928142004395767,0.000995244860727,0.0227895332377778,0.4146537628474219,0.6783953848981134,,False
ENSMUSG00000042215,Bag2,3.129011523423849,-0.0006022054682555,0.0226859253608481,-0.1708924559766264,0.8643083286632572,,False
ENSMUSG00000042219,Or51m1,0.0,,,,,,False
ENSMUSG00000042225,Ammecr1,2.8267959087460905,0.0010072495132829,0.0228307989276295,0.2049530310876765,0.8376088217277267,,False
ENSMUSG00000042228,Lyn,3.035846858201622,-0.0006004939455691,0.0227149973404722,-0.1529800682585934,0.878413993488862,,False
ENSMUSG00000042229,Rabif,5.267589940832729,-0.0005475009810127,0.0219978488275058,-0.0904740432421815,0.9279105198363046,,False
ENSMUSG00000042240,Crybb2,0.0642568639378556,-0.0001694962449206,0.0264840635203335,-0.0592422462682851,0.9527591610559416,,False
ENSMUSG00000042243,BC051665,0.0870871227422065,-0.000366336009913,0.0233573275861033,-0.1663653571295724,0.8678694350054016,,False
ENSMUSG00000042244,Pglyrp3,0.0124192178982496,1.932090998109129e-05,0.0263033191991009,0.0089467949574371,0.9928615856674816,,False
ENSMUSG00000042246,Tmc7,4.14609071115102,0.0003105005191292,0.0223406354791798,0.0316530185885522,0.9747487618288776,,False
ENSMUSG00000042248,Cyp2c37,0.0,,,,,,False
